polygonid,elevation
9957,30
9957,24
9957,27
9957,28
9957,28
9958,49
9958,46
9958,50
9958,50
9958,49
9959,58
9959,48
9959,55
9959,50
9959,51
9960,50
9960,45
9960,53
9960,52
9960,44
9961,42
9961,52
9961,51
9961,42
9961,51
9962,40
9962,38
9962,40
9962,35
9962,36
9963,42
9963,42
9963,36
9963,37
9963,39
9964,43
9964,31
9964,35
9964,32
9964,42
9965,30
9965,29
9965,26
9965,25
9965,27
9966,31
9966,28
9966,31
9966,27
9966,30
9967,29
9967,32
9967,29
9967,28
9967,32
9968,32
9968,29
9968,30
9968,32
9968,28
9969,24
9969,29
9969,28
9969,26
9969,31
9970,31
9970,30
9970,29
9970,27
9970,28
9971,32
9971,31
9971,23
9971,31
9971,33
9972,35
9972,33
9972,34
9972,32
9972,30
9973,32
9973,30
9973,26
9973,27
9973,27
9974,33
9974,28
9974,30
9974,32
9974,31
9975,26
9975,23
9975,28
9975,22
9975,28
9976,27
9976,25
9976,24
9976,26
9976,25
