polygonid,elevation
20032,30
20032,28
20032,43
20032,30
20032,41
20033,62
20033,74
20033,52
20033,45
20033,63
20034,40
20034,48
20034,45
20034,55
20034,41
20035,65
20035,57
20035,56
20035,56
20035,63
20036,55
20036,52
20036,49
20036,62
20036,58
20037,71
20037,79
20037,88
20037,81
20037,82
20038,62
20038,70
20038,67
20038,71
20038,69
20039,73
20039,68
20039,67
20039,73
20039,66
20040,61
20040,67
20040,53
20040,60
20040,42
20041,73
20041,50
20041,62
20041,64
20041,59
20042,33
20042,28
20042,38
20042,26
20042,29
20043,47
20043,49
20043,64
20043,35
20043,65
20044,63
20044,60
20044,46
20044,41
20044,60
20045,35
20045,44
20045,31
20045,32
20045,41
20046,26
20046,27
20046,33
20046,26
20046,28
20047,81
20047,88
20047,97
20047,86
20047,91
20048,64
20048,76
20048,68
20048,80
20048,74
20049,54
20049,74
20049,56
20049,76
20049,71
20050,332
20050,297
20050,395
20050,275
20050,220
20051,87
20051,91
20051,113
20051,105
20051,122
