polygonid,elevation
1925,139
1925,143
1926,134
1926,137
1926,130
1926,136
1926,135
1927,197
1927,205
1927,185
1927,195
1927,220
1928,201
1928,199
1928,200
1928,199
1928,203
1929,181
1929,171
1929,181
1929,179
1929,189
1930,179
1930,183
1930,176
1930,179
1930,187
1931,191
1931,199
1931,189
1931,203
1931,184
1932,199
1932,199
1932,197
1932,207
1932,203
1933,206
1933,225
1933,195
1933,230
1933,220
1934,225
1934,228
1934,228
1934,218
1934,233
1935,249
1935,242
1935,256
1935,224
1935,238
1936,244
1936,227
1936,242
1936,246
1936,235
1937,176
1937,187
1937,196
1937,163
1937,185
1938,172
1938,188
1938,183
1938,177
1938,179
1939,154
1939,163
1939,159
1939,160
1939,165
1940,156
1940,151
1940,167
1940,156
1940,149
1941,166
1941,168
1941,169
1941,174
1941,178
1942,159
1942,169
1942,167
1942,156
1942,176
1943,176
1943,187
1943,173
1943,175
1943,184
1944,239
1944,228
1944,224
1944,239
1944,239
1945,258
1945,243
1945,249
