polygonid,elevation
12299,30
12299,30
12299,30
12300,27
12300,27
12300,27
12300,28
12300,29
12301,28
12301,30
12301,29
12301,29
12301,29
12302,32
12302,31
12302,32
12302,34
12302,34
12303,28
12303,30
12303,27
12303,27
12303,32
12304,28
12304,27
12304,26
12304,25
12304,24
12305,35
12305,31
12305,35
12305,34
12305,38
12306,38
12306,35
12306,33
12306,31
12306,32
12307,30
12307,33
12307,34
12307,30
12307,34
12308,29
12308,32
12308,27
12308,30
12308,30
12309,24
12309,25
12309,27
12309,24
12309,22
12310,33
12310,35
12310,30
12310,35
12310,32
12311,31
12311,28
12311,29
12311,32
12311,29
12312,33
12312,32
12312,29
12312,27
12312,29
12313,29
12313,27
12313,28
12313,29
12313,26
12314,27
12314,27
12314,25
12314,27
12314,25
12315,38
12315,34
12315,39
12315,42
12315,35
12316,33
12316,34
12316,34
12316,30
12316,32
12317,28
12317,25
12317,28
12317,23
12317,23
12318,43
12318,39
12318,38
12318,35
12318,40
12319,50
12319,50
