polygonid,elevation
8594,8
8594,2
8595,58
8595,190
8595,19
8595,108
8595,41
8596,63
8596,40
8596,273
8596,267
8596,20
8597,67
8597,166
8597,302
8597,388
8597,68
8598,48
8598,43
8598,53
8598,44
8598,54
8599,26
8599,31
8599,40
8599,47
8599,29
8600,212
8600,234
8600,123
8600,214
8600,261
8601,106
8601,27
8601,31
8601,36
8601,10
8602,22
8602,44
8602,93
8602,114
8602,28
8603,7
8603,42
8603,11
8603,38
8603,81
8604,44
8604,126
8604,11
8604,49
8604,85
8605,17
8605,11
8605,24
8605,9
8605,10
8606,10
8606,49
8606,10
8606,5
8606,10
8607,83
8607,78
8607,71
8607,75
8607,71
8608,36
8608,99
8608,125
8608,140
8608,91
8609,18
8609,26
8609,26
8609,19
8609,27
8610,107
8610,69
8610,130
8610,60
8610,103
8611,163
8611,199
8611,50
8611,99
8611,183
8612,98
8612,102
8612,29
8612,42
8612,58
8613,264
8613,58
8613,97
8613,170
8613,128
8614,123
8614,17
8614,90
