polygonid,elevation
3547,109
3547,122
3547,112
3547,136
3548,128
3548,101
3548,123
3548,123
3548,150
3549,161
3549,157
3549,150
3549,152
3549,125
3550,114
3550,140
3550,138
3550,119
3550,117
3551,116
3551,112
3551,117
3551,114
3551,112
3552,112
3552,112
3552,110
3552,107
3552,109
3553,113
3553,111
3553,115
3553,108
3553,113
3554,103
3554,103
3554,105
3554,103
3554,104
3555,108
3555,100
3555,96
3555,107
3555,100
3556,188
3556,171
3556,170
3556,186
3556,185
3557,162
3557,154
3557,140
3557,170
3557,141
3558,112
3558,138
3558,119
3558,112
3558,123
3559,112
3559,118
3559,117
3559,114
3559,113
3560,112
3560,139
3560,123
3560,113
3560,129
3561,112
3561,118
3561,114
3561,117
3561,114
3562,186
3562,215
3562,172
3562,200
3562,175
3563,120
3563,126
3563,164
3563,188
3563,135
3564,200
3564,198
3564,190
3564,252
3564,228
3565,153
3565,127
3565,139
3565,146
3565,138
3566,124
3566,126
3566,127
3566,127
3566,125
3567,122
