polygonid,elevation
13400,171
13400,202
13400,197
13401,203
13401,242
13401,329
13401,218
13401,306
13402,1344
13402,1142
13402,1348
13402,1553
13402,990
13403,1487
13403,1441
13403,1374
13403,1143
13403,1382
13404,1486
13404,1550
13404,1148
13404,1521
13404,1284
13405,1490
13405,1538
13405,1503
13405,1435
13405,1594
13406,1479
13406,1504
13406,1385
13406,1459
13406,1561
13407,1514
13407,1552
13407,1572
13407,1535
13407,1588
13408,1479
13408,1409
13408,1408
13408,1420
13408,1413
13409,1466
13409,1427
13409,1421
13409,1465
13409,1465
13410,1427
13410,1652
13410,1483
13410,1606
13410,1549
13411,1593
13411,1588
13411,1630
13411,1578
13411,1603
13412,1492
13412,965
13412,1451
13412,1471
13412,1551
13413,1434
13413,1448
13413,1547
13413,1420
13413,1609
13414,1566
13414,1651
13414,1533
13414,1670
13414,1638
13415,1511
13415,1645
13415,1597
13415,1599
13415,1624
13416,1629
13416,1610
13416,1687
13416,1618
13416,1678
13417,1692
13417,1655
13417,1693
13417,1662
13417,1626
13418,1721
13418,1605
13418,1699
13418,1772
13418,1682
13419,1655
13419,1767
13419,1739
13419,1696
13419,1800
13420,853
13420,1170
