polygonid,elevation
7112,23
7112,27
7112,27
7112,27
7113,24
7113,27
7113,29
7113,28
7113,27
7114,23
7114,24
7114,26
7114,23
7114,24
7115,25
7115,26
7115,24
7115,23
7115,25
7116,24
7116,23
7116,25
7116,22
7116,23
7117,25
7117,27
7117,24
7117,26
7117,24
7118,26
7118,24
7118,24
7118,24
7118,21
7119,23
7119,22
7119,23
7119,26
7119,22
7120,23
7120,22
7120,22
7120,24
7120,22
7121,23
7121,26
7121,23
7121,23
7121,21
7122,21
7122,23
7122,22
7122,24
7122,22
7123,24
7123,22
7123,19
7123,18
7123,22
7124,16
7124,20
7124,22
7124,20
7124,20
7125,22
7125,25
7125,21
7125,22
7125,25
7126,23
7126,20
7126,22
7126,21
7126,23
7127,24
7127,21
7127,25
7127,21
7127,22
7128,24
7128,23
7128,19
7128,22
7128,23
7129,27
7129,22
7129,23
7129,22
7129,25
7130,21
7130,23
7130,26
7130,26
7130,29
7131,22
7131,24
7131,22
7131,21
7131,20
7132,20
