polygonid,elevation
5110,172
5110,171
5110,172
5110,175
5111,166
5111,164
5111,160
5111,160
5111,164
5112,157
5112,158
5112,159
5112,156
5112,156
5113,155
5113,155
5113,153
5113,158
5113,154
5114,160
5114,169
5114,161
5114,172
5114,172
5115,161
5115,159
5115,162
5115,159
5115,158
5116,200
5116,241
5116,177
5116,173
5116,218
5117,357
5117,360
5117,356
5117,358
5117,356
5118,360
5118,360
5118,358
5118,360
5118,350
5119,357
5119,348
5119,359
5119,358
5119,347
5120,358
5120,351
5120,355
5120,349
5120,351
5121,362
5121,361
5121,378
5121,378
5121,368
5122,348
5122,342
5122,343
5122,344
5122,352
5123,345
5123,340
5123,340
5123,335
5123,335
5124,342
5124,337
5124,341
5124,340
5124,342
5125,344
5125,334
5125,333
5125,334
5125,331
5126,325
5126,330
5126,331
5126,335
5126,326
5127,334
5127,334
5127,332
5127,332
5127,333
5128,336
5128,341
5128,333
5128,340
5128,335
5129,333
5129,334
5129,334
5129,337
5129,334
5130,329
