polygonid,elevation
13922,6
13922,5
13922,5
13922,3
13922,5
13923,3
13923,7
13923,6
13923,6
13923,5
13924,0
13924,6
13924,0
13924,13
13924,14
13925,36
13925,37
13925,37
13925,37
13925,29
13926,18
13926,17
13926,17
13926,18
13926,27
13927,17
13927,17
13927,17
13927,16
13927,18
13928,21
13928,14
13928,16
13928,18
13928,19
13929,20
13929,24
13929,19
13929,21
13929,21
13930,37
13930,27
13930,29
13930,28
13930,26
13931,38
13931,36
13931,42
13931,39
13931,33
13932,22
13932,22
13932,23
13932,16
13932,23
13933,12
13933,9
13933,15
13933,11
13933,17
13934,46
13934,47
13934,45
13934,44
13934,33
13935,30
13935,40
13935,39
13935,24
13935,32
13936,27
13936,20
13936,19
13936,23
13936,21
13937,33
13937,30
13937,41
13937,39
13937,34
13938,44
13938,56
13938,45
13938,48
13938,52
13939,30
13939,23
13939,46
13939,31
13939,49
13940,14
13940,9
13940,18
13940,27
13940,23
13941,16
13941,26
13941,23
13941,18
13941,0
