polygonid,elevation
1885,1454
1885,1206
1886,1878
1886,1420
1886,811
1886,1070
1886,1056
1887,427
1887,1252
1887,2085
1887,33
1887,976
1888,995
1888,755
1888,932
1888,1061
1888,932
1889,153
1889,151
1889,153
1889,152
1889,154
1890,146
1890,140
1890,150
1890,147
1890,148
1891,145
1891,152
1891,146
1891,151
1891,145
1892,194
1892,187
1892,187
1892,196
1892,196
1893,153
1893,172
1893,145
1893,182
1893,162
1894,176
1894,183
1894,167
1894,172
1894,182
1895,155
1895,171
1895,159
1895,164
1895,164
1896,142
1896,147
1896,153
1896,158
1896,149
1897,130
1897,143
1897,135
1897,137
1897,129
1898,138
1898,141
1898,141
1898,141
1898,139
1899,143
1899,141
1899,142
1899,143
1899,140
1900,136
1900,135
1900,138
1900,135
1900,135
1901,135
1901,139
1901,138
1901,136
1901,136
1902,137
1902,135
1902,140
1902,135
1902,134
1903,135
1903,138
1903,127
1903,138
1903,136
1904,127
1904,132
1904,136
1904,130
1904,134
1905,131
1905,131
1905,131
