polygonid,elevation
6231,51
6231,48
6231,50
6231,51
6232,51
6232,52
6232,51
6232,52
6232,49
6233,50
6233,55
6233,52
6233,53
6233,53
6234,49
6234,52
6234,54
6234,52
6234,50
6235,44
6235,46
6235,46
6235,46
6235,47
6236,44
6236,46
6236,44
6236,48
6236,49
6237,45
6237,48
6237,46
6237,47
6237,49
6238,48
6238,51
6238,51
6238,52
6238,49
6239,49
6239,48
6239,48
6239,48
6239,46
6240,50
6240,49
6240,50
6240,50
6240,50
6241,49
6241,47
6241,49
6241,52
6241,48
6242,46
6242,53
6242,40
6242,49
6242,47
6243,48
6243,48
6243,48
6243,53
6243,48
6244,51
6244,50
6244,51
6244,48
6244,53
6245,51
6245,51
6245,51
6245,51
6245,48
6246,46
6246,37
6246,62
6246,58
6246,51
6247,48
6247,47
6247,44
6247,49
6247,47
6248,51
6248,45
6248,45
6248,47
6248,49
6249,48
6249,47
6249,46
6249,44
6249,50
6250,48
6250,46
6250,45
6250,44
6250,47
6251,46
6251,45
