polygonid,elevation
11578,600
11578,510
11579,435
11579,436
11579,435
11579,437
11579,437
11580,436
11580,431
11580,434
11580,436
11580,437
11581,438
11581,440
11581,435
11581,436
11581,437
11582,435
11582,435
11582,432
11582,436
11582,435
11583,434
11583,440
11583,436
11583,451
11583,447
11584,433
11584,431
11584,437
11584,436
11584,438
11585,432
11585,442
11585,428
11585,446
11585,483
11586,492
11586,461
11586,448
11586,445
11586,469
11587,429
11587,502
11587,463
11587,457
11587,447
11588,469
11588,546
11588,503
11588,534
11588,460
11589,440
11589,470
11589,449
11589,440
11589,438
11590,522
11590,450
11590,448
11590,631
11590,473
11591,447
11591,462
11591,433
11591,482
11591,483
11592,617
11592,706
11592,509
11592,754
11592,551
11593,439
11593,446
11593,438
11593,665
11593,438
11594,431
11594,431
11594,431
11594,429
11594,440
11595,503
11595,670
11595,515
11595,493
11595,674
11596,433
11596,447
11596,465
11596,466
11596,431
11597,490
11597,429
11597,435
11597,437
11597,446
11598,618
11598,662
11598,647
