polygonid,elevation
721,138
721,118
722,40
722,53
722,61
722,60
722,51
723,35
723,20
723,74
723,86
723,83
724,29
724,123
724,72
724,77
724,39
725,146
725,109
725,206
725,182
725,209
726,42
726,15
726,99
726,7
726,21
727,60
727,163
727,70
727,115
727,111
728,28
728,3
728,14
728,4
728,32
729,28
729,207
729,248
729,170
729,220
730,8
730,8
730,8
730,8
730,8
731,40
731,28
731,14
731,6
731,8
732,-2
732,1
732,13
732,14
732,10
733,12
733,4
733,27
733,30
733,4
734,1
734,2
734,4
734,3
734,3
735,4
735,3
735,51
735,18
735,74
736,0
736,0
736,0
736,0
736,0
737,2
737,27
737,44
737,12
737,33
738,35
738,11
738,32
738,8
738,46
739,43
739,58
739,83
739,72
739,37
740,23
740,2
740,2
740,21
740,5
741,43
741,38
741,39
