polygonid,elevation
20573,13
20573,20
20574,31
20574,17
20574,33
20574,30
20574,26
20575,38
20575,34
20575,31
20575,22
20575,25
20576,24
20576,28
20576,27
20576,26
20576,22
20577,10
20577,19
20577,9
20577,9
20577,15
20578,11
20578,15
20578,17
20578,11
20578,15
20579,8
20579,26
20579,11
20579,16
20579,7
20580,36
20580,35
20580,35
20580,27
20580,26
20581,33
20581,21
20581,17
20581,13
20581,29
20582,6
20582,16
20582,29
20582,13
20582,22
20583,36
20583,6
20583,43
20583,12
20583,8
20584,48
20584,54
20584,53
20584,45
20584,50
20585,12
20585,8
20585,26
20585,11
20585,17
20586,34
20586,39
20586,42
20586,26
20586,39
20587,54
20587,30
20587,43
20587,31
20587,37
20588,28
20588,29
20588,26
20588,23
20588,24
20589,51
20589,45
20589,62
20589,66
20589,46
20590,50
20590,40
20590,39
20590,52
20590,42
20591,33
20591,30
20591,29
20591,29
20591,38
20592,35
20592,37
20592,31
20592,34
20592,30
20593,146
20593,137
20593,211
