polygonid,elevation
12199,25
12199,25
12199,27
12199,27
12200,25
12200,24
12200,24
12200,24
12200,25
12201,27
12201,25
12201,27
12201,26
12201,26
12202,26
12202,27
12202,27
12202,22
12202,26
12203,26
12203,24
12203,22
12203,26
12203,23
12204,22
12204,23
12204,25
12204,25
12204,27
12205,27
12205,27
12205,24
12205,25
12205,27
12206,24
12206,23
12206,22
12206,21
12206,25
12207,20
12207,23
12207,23
12207,19
12207,25
12208,25
12208,22
12208,22
12208,24
12208,25
12209,22
12209,25
12209,25
12209,23
12209,23
12210,23
12210,20
12210,26
12210,22
12210,24
12211,20
12211,19
12211,22
12211,18
12211,20
12212,20
12212,22
12212,21
12212,27
12212,22
12213,22
12213,19
12213,20
12213,23
12213,20
12214,19
12214,18
12214,18
12214,20
12214,20
12215,19
12215,19
12215,19
12215,19
12215,19
12216,21
12216,19
12216,19
12216,20
12216,20
12217,20
12217,17
12217,17
12217,23
12217,18
12218,16
12218,18
12218,18
12218,16
12218,16
12219,16
