polygonid,elevation
4388,47
4388,42
4388,46
4388,46
4388,44
4389,44
4389,43
4389,46
4389,43
4389,44
4390,46
4390,46
4390,44
4390,50
4390,46
4391,48
4391,48
4391,55
4391,48
4391,51
4392,56
4392,53
4392,61
4392,55
4392,56
4393,50
4393,49
4393,48
4393,48
4393,48
4394,54
4394,63
4394,62
4394,60
4394,61
4395,66
4395,61
4395,66
4395,63
4395,66
4396,60
4396,66
4396,64
4396,60
4396,61
4397,44
4397,40
4397,44
4397,43
4397,43
4398,50
4398,48
4398,47
4398,48
4398,47
4399,46
4399,57
4399,58
4399,42
4399,45
4400,54
4400,56
4400,53
4400,54
4400,55
4401,51
4401,55
4401,53
4401,51
4401,46
4402,33
4402,34
4402,36
4402,35
4402,36
4403,34
4403,33
4403,33
4403,32
4403,36
4404,34
4404,36
4404,34
4404,37
4404,35
4405,37
4405,34
4405,37
4405,36
4405,35
4406,37
4406,38
4406,37
4406,35
4406,36
4407,36
4407,36
4407,35
4407,33
4407,36
