polygonid,elevation
861,1
862,3
862,2
862,3
862,5
862,6
863,3
863,0
863,0
863,2
863,6
864,2
864,1
864,4
864,3
864,7
865,18
865,16
865,18
865,18
865,20
866,16
866,18
866,11
866,18
866,15
867,9
867,12
867,14
867,11
867,9
868,14
868,15
868,13
868,13
868,13
869,14
869,10
869,9
869,13
869,10
870,11
870,13
870,13
870,12
870,11
871,10
871,11
871,7
871,8
871,11
872,10
872,5
872,7
872,8
872,26
873,2
873,2
873,0
873,2
873,12
874,20
874,20
874,25
874,24
874,18
875,16
875,31
875,27
875,25
875,33
876,17
876,4
876,6
876,15
876,9
877,201
877,186
877,131
877,197
877,125
878,73
878,66
878,53
878,43
878,26
879,71
879,33
879,55
879,40
879,106
880,78
880,40
880,63
880,59
880,107
881,178
881,126
881,228
881,95
