polygonid,elevation
15586,93
15586,83
15586,83
15587,81
15587,79
15587,82
15587,90
15587,78
15588,121
15588,95
15588,125
15588,109
15588,96
15589,139
15589,94
15589,143
15589,100
15589,96
15590,119
15590,128
15590,139
15590,102
15590,89
15591,89
15591,83
15591,75
15591,80
15591,75
15592,106
15592,73
15592,79
15592,71
15592,59
15593,113
15593,85
15593,87
15593,123
15593,94
15594,83
15594,108
15594,105
15594,76
15594,88
15595,84
15595,79
15595,66
15595,65
15595,74
15596,139
15596,135
15596,140
15596,134
15596,125
15597,85
15597,93
15597,94
15597,116
15597,74
15598,90
15598,89
15598,87
15598,90
15598,80
15599,99
15599,114
15599,95
15599,113
15599,93
15600,124
15600,119
15600,106
15600,142
15600,128
15601,70
15601,63
15601,66
15601,67
15601,68
15602,70
15602,67
15602,65
15602,68
15602,69
15603,75
15603,73
15603,71
15603,76
15603,75
15604,81
15604,79
15604,87
15604,91
15604,83
15605,89
15605,91
15605,81
15605,92
15605,87
15606,63
15606,60
