polygonid,elevation
5510,173
5510,160
5511,146
5511,143
5511,151
5511,156
5511,143
5512,148
5512,141
5512,144
5512,143
5512,142
5513,132
5513,129
5513,136
5513,135
5513,129
5514,126
5514,135
5514,126
5514,125
5514,125
5515,124
5515,155
5515,154
5515,154
5515,133
5516,145
5516,165
5516,176
5516,178
5516,200
5517,135
5517,125
5517,123
5517,120
5517,130
5518,128
5518,128
5518,124
5518,133
5518,124
5519,128
5519,127
5519,129
5519,127
5519,128
5520,91
5520,88
5520,89
5520,94
5520,93
5521,95
5521,107
5521,99
5521,126
5521,98
5522,95
5522,93
5522,92
5522,93
5522,92
5523,136
5523,138
5523,138
5523,141
5523,133
5524,117
5524,119
5524,116
5524,123
5524,122
5525,144
5525,144
5525,142
5525,137
5525,146
5526,157
5526,155
5526,148
5526,160
5526,148
5527,151
5527,154
5527,158
5527,152
5527,162
5528,88
5528,97
5528,86
5528,89
5528,86
5529,92
5529,90
5529,103
5529,90
5529,92
5530,80
5530,76
5530,101
