polygonid,elevation
20853,17
20854,10
20854,8
20854,11
20854,10
20854,10
20855,13
20855,11
20855,10
20855,9
20855,12
20856,8
20856,9
20856,8
20856,11
20856,11
20857,7
20857,8
20857,8
20857,10
20857,10
20858,11
20858,13
20858,12
20858,14
20858,12
20859,14
20859,14
20859,15
20859,14
20859,16
20860,15
20860,17
20860,16
20860,14
20860,15
20861,12
20861,10
20861,16
20861,16
20861,15
20862,12
20862,15
20862,10
20862,12
20862,12
20863,23
20863,23
20863,20
20863,23
20863,28
20864,34
20864,31
20864,32
20864,32
20864,30
20865,32
20865,32
20865,27
20865,34
20865,24
20866,19
20866,17
20866,9
20866,19
20866,18
20867,21
20867,20
20867,18
20867,19
20867,16
20868,15
20868,14
20868,17
20868,16
20868,15
20869,8
20869,71
20869,55
20869,35
20869,96
20870,15
20870,14
20870,13
20870,12
20870,17
20871,10
20871,11
20871,23
20871,19
20871,13
20872,6
20872,2
20872,4
20872,5
20872,0
20873,8
20873,2
20873,14
20873,2
