polygonid,elevation
16828,33
16828,33
16828,37
16829,44
16829,44
16829,44
16829,39
16829,40
16830,74
16830,61
16830,75
16830,98
16830,61
16831,112
16831,116
16831,111
16831,145
16831,107
16832,55
16832,58
16832,66
16832,48
16832,85
16833,50
16833,66
16833,59
16833,51
16833,66
16834,45
16834,41
16834,38
16834,44
16834,49
16835,34
16835,36
16835,36
16835,33
16835,40
16836,324
16836,594
16836,539
16836,324
16836,208
16837,167
16837,748
16837,827
16837,479
16837,339
16838,168
16838,190
16838,163
16838,191
16838,193
16839,128
16839,110
16839,123
16839,116
16839,105
16840,87
16840,79
16840,83
16840,71
16840,102
16841,79
16841,78
16841,82
16841,91
16841,90
16842,78
16842,73
16842,81
16842,86
16842,71
16843,92
16843,78
16843,96
16843,73
16843,70
16844,70
16844,69
16844,64
16844,68
16844,68
16845,111
16845,77
16845,151
16845,74
16845,83
16846,182
16846,197
16846,228
16846,164
16846,150
16847,76
16847,85
16847,128
16847,117
16847,40
16848,50
16848,41
