polygonid,elevation
1865,-66
1865,-68
1866,153
1866,113
1866,163
1866,74
1866,127
1867,52
1867,61
1867,52
1867,86
1867,72
1868,45
1868,38
1868,38
1868,39
1868,40
1869,39
1869,38
1869,40
1869,38
1869,36
1870,51
1870,38
1870,37
1870,40
1870,35
1871,2187
1871,2943
1871,2349
1871,2418
1871,3136
1872,1274
1872,1257
1872,1353
1872,1276
1872,1275
1873,3113
1873,2376
1873,3175
1873,3254
1873,3394
1874,1627
1874,2049
1874,2998
1874,3035
1874,3018
1875,1295
1875,1365
1875,1342
1875,1330
1875,1336
1876,1282
1876,1280
1876,1316
1876,1293
1876,1317
1877,1278
1877,1284
1877,1289
1877,1283
1877,1284
1878,1276
1878,1264
1878,1276
1878,1272
1878,1273
1879,1270
1879,1266
1879,1261
1879,1266
1879,1271
1880,1261
1880,1264
1880,1264
1880,1260
1880,1261
1881,1210
1881,1224
1881,1211
1881,1222
1881,1216
1882,814
1882,1159
1882,1860
1882,1117
1882,2275
1883,2699
1883,3238
1883,3221
1883,1184
1883,3253
1884,1110
1884,1128
1884,1132
1884,1119
1884,1125
1885,2525
1885,3712
1885,3755
