polygonid,elevation
17329,37
17329,35
17329,38
17329,37
17329,42
17330,41
17330,38
17330,43
17330,39
17330,48
17331,51
17331,48
17331,47
17331,47
17331,48
17332,48
17332,46
17332,47
17332,46
17332,50
17333,50
17333,58
17333,51
17333,56
17333,51
17334,46
17334,45
17334,45
17334,45
17334,46
17335,44
17335,48
17335,52
17335,49
17335,47
17336,47
17336,45
17336,47
17336,50
17336,46
17337,49
17337,41
17337,47
17337,49
17337,48
17338,48
17338,50
17338,48
17338,50
17338,48
17339,46
17339,52
17339,54
17339,44
17339,47
17340,47
17340,47
17340,48
17340,45
17340,47
17341,40
17341,39
17341,36
17341,41
17341,38
17342,37
17342,38
17342,42
17342,40
17342,38
17343,35
17343,41
17343,44
17343,41
17343,44
17344,41
17344,45
17344,41
17344,46
17344,45
17345,31
17345,41
17345,33
17345,41
17345,44
17346,30
17346,41
17346,37
17346,35
17346,23
17347,33
17347,49
17347,35
17347,40
17347,30
17348,32
17348,36
17348,36
17348,34
17348,36
