polygonid,elevation
18089,45
18089,49
18090,48
18090,48
18090,50
18090,47
18090,47
18091,47
18091,48
18091,49
18091,52
18091,48
18092,53
18092,56
18092,50
18092,54
18092,48
18093,51
18093,49
18093,53
18093,48
18093,50
18094,53
18094,54
18094,50
18094,50
18094,51
18095,54
18095,53
18095,54
18095,55
18095,54
18096,51
18096,49
18096,53
18096,54
18096,51
18097,51
18097,51
18097,50
18097,51
18097,53
18098,55
18098,56
18098,53
18098,55
18098,55
18099,58
18099,57
18099,59
18099,60
18099,59
18100,55
18100,57
18100,53
18100,54
18100,53
18101,52
18101,51
18101,48
18101,66
18101,51
18102,53
18102,54
18102,49
18102,52
18102,51
18103,55
18103,54
18103,58
18103,56
18103,55
18104,54
18104,56
18104,54
18104,54
18104,55
18105,54
18105,56
18105,56
18105,57
18105,57
18106,66
18106,78
18106,79
18106,60
18106,73
18107,63
18107,65
18107,66
18107,60
18107,61
18108,67
18108,62
18108,67
18108,61
18108,65
18109,62
18109,62
18109,63
