polygonid,elevation
7693,24
7694,23
7694,25
7694,25
7694,24
7694,26
7695,29
7695,29
7695,27
7695,28
7695,30
7696,26
7696,27
7696,27
7696,28
7696,26
7697,27
7697,26
7697,24
7697,25
7697,26
7698,25
7698,27
7698,25
7698,26
7698,30
7699,26
7699,28
7699,30
7699,32
7699,36
7700,26
7700,32
7700,28
7700,25
7700,29
7701,25
7701,22
7701,28
7701,26
7701,28
7702,23
7702,26
7702,24
7702,22
7702,22
7703,24
7703,21
7703,20
7703,17
7703,24
7704,19
7704,23
7704,25
7704,19
7704,19
7705,23
7705,25
7705,26
7705,25
7705,26
7706,23
7706,21
7706,28
7706,22
7706,24
7707,29
7707,27
7707,28
7707,28
7707,27
7708,26
7708,27
7708,27
7708,27
7708,29
7709,21
7709,23
7709,23
7709,20
7709,22
7710,22
7710,23
7710,21
7710,25
7710,20
7711,22
7711,24
7711,32
7711,26
7711,24
7712,27
7712,24
7712,26
7712,25
7712,27
7713,27
7713,30
7713,27
7713,31
