polygonid,elevation
21054,3
21054,4
21054,2
21054,1
21054,3
21055,2
21055,3
21055,5
21055,5
21055,3
21056,4
21056,0
21056,6
21056,-1
21056,0
21057,5
21057,4
21057,5
21057,9
21057,4
21058,9
21058,9
21058,13
21058,9
21058,9
21059,1
21059,4
21059,1
21059,5
21059,3
21060,2
21060,3
21060,7
21060,2
21060,3
21061,5
21061,6
21061,4
21061,5
21061,4
21062,198
21062,71
21062,227
21062,240
21062,267
21063,254
21063,258
21063,157
21063,204
21063,135
21064,99
21064,102
21064,115
21064,95
21064,128
21065,73
21065,80
21065,80
21065,81
21065,89
21066,108
21066,92
21066,124
21066,99
21066,127
21067,104
21067,141
21067,123
21067,179
21067,143
21068,141
21068,127
21068,149
21068,128
21068,99
21069,114
21069,138
21069,115
21069,122
21069,86
21070,90
21070,133
21070,100
21070,121
21070,114
21071,120
21071,127
21071,119
21071,139
21071,124
21072,131
21072,91
21072,132
21072,147
21072,129
21073,126
21073,91
21073,46
21073,138
21073,125
