polygonid,elevation
17849,8
17849,9
17849,9
17850,13
17850,13
17850,12
17850,11
17850,12
17851,10
17851,9
17851,13
17851,10
17851,9
17852,11
17852,12
17852,9
17852,14
17852,10
17853,13
17853,13
17853,12
17853,13
17853,14
17854,8
17854,14
17854,12
17854,19
17854,15
17855,21
17855,20
17855,27
17855,18
17855,26
17856,31
17856,34
17856,33
17856,33
17856,33
17857,31
17857,32
17857,31
17857,31
17857,32
17858,37
17858,35
17858,35
17858,35
17858,35
17859,37
17859,36
17859,34
17859,42
17859,42
17860,39
17860,42
17860,42
17860,37
17860,42
17861,11
17861,13
17861,27
17861,13
17861,18
17862,26
17862,19
17862,22
17862,23
17862,20
17863,27
17863,30
17863,31
17863,31
17863,29
17864,28
17864,28
17864,31
17864,29
17864,28
17865,34
17865,39
17865,29
17865,41
17865,35
17866,40
17866,39
17866,35
17866,35
17866,41
17867,45
17867,48
17867,50
17867,47
17867,51
17868,49
17868,41
17868,46
17868,42
17868,47
17869,20
17869,24
