polygonid,elevation
14364,46
14365,11
14365,28
14365,28
14365,32
14365,31
14366,22
14366,15
14366,20
14366,26
14366,19
14367,25
14367,56
14367,14
14367,37
14367,13
14368,31
14368,48
14368,13
14368,16
14368,47
14369,37
14369,14
14369,7
14369,20
14369,17
14370,31
14370,18
14370,17
14370,15
14370,31
14371,26
14371,26
14371,25
14371,24
14371,26
14372,27
14372,28
14372,26
14372,27
14372,28
14373,25
14373,26
14373,24
14373,24
14373,25
14374,23
14374,23
14374,24
14374,26
14374,24
14375,6
14375,10
14375,5
14375,6
14375,9
14376,25
14376,25
14376,9
14376,19
14376,18
14377,25
14377,26
14377,26
14377,26
14377,25
14378,26
14378,24
14378,22
14378,23
14378,23
14379,19
14379,19
14379,17
14379,17
14379,22
14380,14
14380,15
14380,15
14380,14
14380,18
14381,15
14381,14
14381,12
14381,12
14381,13
14382,11
14382,15
14382,9
14382,11
14382,12
14383,14
14383,12
14383,12
14383,10
14383,10
14384,3
14384,4
14384,0
14384,3
