polygonid,elevation
13962,173
13962,202
13962,235
13962,132
13962,184
13963,109
13963,162
13963,53
13963,172
13963,98
13964,108
13964,113
13964,96
13964,88
13964,106
13965,109
13965,97
13965,109
13965,84
13965,106
13966,81
13966,79
13966,91
13966,103
13966,68
13967,106
13967,46
13967,58
13967,63
13967,43
13968,104
13968,109
13968,102
13968,66
13968,97
13969,116
13969,113
13969,114
13969,117
13969,116
13970,88
13970,109
13970,59
13970,105
13970,75
13971,100
13971,104
13971,105
13971,105
13971,74
13972,168
13972,192
13972,152
13972,162
13972,183
13973,200
13973,169
13973,191
13973,117
13973,105
13974,90
13974,113
13974,93
13974,117
13974,168
13975,177
13975,166
13975,129
13975,120
13975,178
13976,142
13976,160
13976,161
13976,87
13976,134
13977,86
13977,90
13977,93
13977,78
13977,67
13978,115
13978,77
13978,119
13978,121
13978,114
13979,92
13979,115
13979,101
13979,73
13979,79
13980,14
13980,107
13980,22
13980,106
13980,49
13981,6
13981,7
13981,2
13981,10
13981,5
