polygonid,elevation
9416,537
9416,610
9416,625
9417,909
9417,1576
9417,1025
9417,1664
9417,1911
9418,2081
9418,1996
9418,2232
9418,2590
9418,2726
9419,1594
9419,1733
9419,1950
9419,1734
9419,1912
9420,1770
9420,1788
9420,1760
9420,1754
9420,1797
9421,1800
9421,1874
9421,1827
9421,1794
9421,1822
9422,1781
9422,1776
9422,1899
9422,1791
9422,1862
9423,1810
9423,1838
9423,1815
9423,1838
9423,1833
9424,1802
9424,1780
9424,1769
9424,1808
9424,1789
9425,1675
9425,1806
9425,1696
9425,1709
9425,1781
9426,1841
9426,2081
9426,1872
9426,2081
9426,1809
9427,1788
9427,1804
9427,1790
9427,1765
9427,1729
9428,1880
9428,1823
9428,1873
9428,1865
9428,1833
9429,2304
9429,1988
9429,2564
9429,2177
9429,2477
9430,1998
9430,1975
9430,2126
9430,2222
9430,2138
9431,2014
9431,2141
9431,1996
9431,2006
9431,2139
9432,2006
9432,2021
9432,2012
9432,2023
9432,2038
9433,2000
9433,1924
9433,1982
9433,1951
9433,2000
9434,2013
9434,2002
9434,1925
9434,1977
9434,1964
9435,1889
9435,1904
9435,1903
9435,1900
9435,1886
9436,1986
9436,1895
