polygonid,elevation
12739,377
12740,398
12740,402
12740,394
12740,396
12740,395
12741,342
12741,336
12741,348
12741,344
12741,344
12742,331
12742,329
12742,329
12742,329
12742,328
12743,318
12743,323
12743,329
12743,317
12743,318
12744,306
12744,305
12744,300
12744,304
12744,306
12745,313
12745,313
12745,314
12745,311
12745,312
12746,358
12746,347
12746,353
12746,354
12746,353
12747,342
12747,340
12747,336
12747,344
12747,335
12748,318
12748,328
12748,325
12748,327
12748,326
12749,306
12749,307
12749,309
12749,308
12749,310
12750,315
12750,314
12750,319
12750,322
12750,317
12751,326
12751,319
12751,321
12751,324
12751,322
12752,334
12752,334
12752,330
12752,334
12752,328
12753,334
12753,344
12753,336
12753,345
12753,351
12754,346
12754,342
12754,342
12754,339
12754,339
12755,329
12755,320
12755,323
12755,328
12755,325
12756,336
12756,346
12756,326
12756,335
12756,332
12757,353
12757,353
12757,355
12757,354
12757,345
12758,343
12758,341
12758,340
12758,335
12758,335
12759,330
12759,336
12759,336
12759,338
