polygonid,elevation
3847,78
3847,79
3848,70
3848,69
3848,71
3848,68
3848,70
3849,69
3849,69
3849,69
3849,70
3849,69
3850,64
3850,65
3850,67
3850,68
3850,70
3851,61
3851,57
3851,60
3851,67
3851,76
3852,67
3852,78
3852,67
3852,77
3852,78
3853,74
3853,65
3853,63
3853,63
3853,74
3854,68
3854,60
3854,62
3854,62
3854,66
3855,62
3855,61
3855,58
3855,64
3855,60
3856,55
3856,57
3856,56
3856,61
3856,58
3857,57
3857,64
3857,58
3857,58
3857,62
3858,56
3858,55
3858,57
3858,56
3858,55
3859,55
3859,59
3859,53
3859,55
3859,54
3860,55
3860,57
3860,54
3860,58
3860,56
3861,52
3861,52
3861,55
3861,54
3861,53
3862,50
3862,50
3862,51
3862,66
3862,48
3863,56
3863,57
3863,56
3863,54
3863,60
3864,54
3864,50
3864,55
3864,55
3864,54
3865,52
3865,53
3865,53
3865,50
3865,49
3866,66
3866,78
3866,74
3866,65
3866,67
3867,70
3867,59
3867,65
