polygonid,elevation
16127,7
16128,16
16128,12
16128,10
16128,12
16128,7
16129,10
16129,8
16129,10
16129,6
16129,0
16130,11
16130,10
16130,9
16130,11
16130,9
16131,12
16131,10
16131,12
16131,10
16131,13
16132,12
16132,12
16132,9
16132,10
16132,14
16133,10
16133,5
16133,10
16133,9
16133,8
16134,7
16134,13
16134,13
16134,9
16134,10
16135,11
16135,8
16135,10
16135,9
16135,11
16136,14
16136,13
16136,11
16136,6
16136,13
16137,7
16137,8
16137,9
16137,4
16137,10
16138,0
16138,1
16138,1
16138,2
16138,0
16139,7
16139,1
16139,1
16139,2
16139,2
16140,1
16140,-3
16140,3
16140,3
16140,1
16141,5
16141,6
16141,5
16141,5
16141,3
16142,7
16142,8
16142,8
16142,5
16142,0
16143,7
16143,5
16143,4
16143,6
16143,5
16144,2
16144,0
16144,6
16144,7
16144,12
16145,13
16145,28
16145,15
16145,34
16145,16
16146,2
16146,1
16146,3
16146,0
16146,-1
16147,29
16147,6
16147,18
16147,4
