polygonid,elevation
19231,32
19231,33
19231,28
19231,27
19232,24
19232,21
19232,20
19232,20
19232,22
19233,20
19233,18
19233,17
19233,23
19233,24
19234,18
19234,21
19234,19
19234,22
19234,24
19235,25
19235,26
19235,25
19235,26
19235,24
19236,26
19236,21
19236,25
19236,23
19236,23
19237,29
19237,25
19237,30
19237,28
19237,24
19238,21
19238,22
19238,27
19238,24
19238,26
19239,26
19239,22
19239,24
19239,27
19239,25
19240,20
19240,21
19240,27
19240,22
19240,34
19241,25
19241,29
19241,31
19241,26
19241,29
19242,29
19242,29
19242,29
19242,29
19242,26
19243,28
19243,32
19243,29
19243,28
19243,27
19244,26
19244,30
19244,27
19244,30
19244,31
19245,32
19245,25
19245,26
19245,34
19245,30
19246,25
19246,31
19246,29
19246,32
19246,31
19247,31
19247,27
19247,33
19247,29
19247,31
19248,17
19248,29
19248,26
19248,23
19248,22
19249,24
19249,24
19249,26
19249,25
19249,25
19250,23
19250,29
19250,29
19250,28
19250,23
19251,27
