polygonid,elevation
14845,95
14845,50
14845,37
14845,57
14846,40
14846,45
14846,23
14846,25
14846,26
14847,24
14847,23
14847,22
14847,26
14847,23
14848,25
14848,30
14848,19
14848,26
14848,28
14849,32
14849,20
14849,25
14849,21
14849,21
14850,57
14850,63
14850,15
14850,52
14850,80
14851,81
14851,79
14851,82
14851,69
14851,61
14852,81
14852,58
14852,77
14852,60
14852,71
14853,42
14853,61
14853,37
14853,58
14853,52
14854,84
14854,114
14854,87
14854,38
14854,81
14855,38
14855,43
14855,45
14855,104
14855,50
14856,117
14856,112
14856,102
14856,117
14856,123
14857,82
14857,83
14857,84
14857,101
14857,99
14858,88
14858,103
14858,90
14858,94
14858,59
14859,109
14859,115
14859,105
14859,109
14859,120
14860,27
14860,25
14860,6
14860,49
14860,22
14861,45
14861,7
14861,14
14861,8
14861,75
14862,53
14862,9
14862,11
14862,38
14862,9
14863,17
14863,9
14863,25
14863,21
14863,47
14864,44
14864,46
14864,44
14864,38
14864,40
14865,78
