polygonid,elevation
2646,324
2646,354
2646,326
2647,277
2647,280
2647,298
2647,307
2647,316
2648,324
2648,289
2648,338
2648,348
2648,311
2649,326
2649,334
2649,324
2649,323
2649,329
2650,295
2650,291
2650,298
2650,289
2650,296
2651,302
2651,308
2651,306
2651,316
2651,298
2652,286
2652,293
2652,291
2652,288
2652,292
2653,292
2653,301
2653,293
2653,293
2653,295
2654,285
2654,283
2654,288
2654,287
2654,286
2655,280
2655,285
2655,280
2655,286
2655,287
2656,321
2656,349
2656,333
2656,312
2656,336
2657,314
2657,337
2657,296
2657,344
2657,313
2658,288
2658,289
2658,282
2658,292
2658,285
2659,501
2659,279
2659,360
2659,269
2659,281
2660,385
2660,342
2660,354
2660,301
2660,296
2661,295
2661,309
2661,298
2661,306
2661,301
2662,288
2662,297
2662,292
2662,294
2662,295
2663,270
2663,264
2663,278
2663,267
2663,267
2664,283
2664,292
2664,287
2664,289
2664,277
2665,409
2665,358
2665,422
2665,374
2665,365
2666,313
2666,280
