polygonid,elevation
9016,2468
9016,2480
9016,2412
9016,2415
9016,2430
9017,30
9017,41
9017,42
9017,35
9017,32
9018,27
9018,30
9018,29
9018,25
9018,31
9019,36
9019,28
9019,25
9019,44
9019,44
9020,51
9020,50
9020,50
9020,47
9020,51
9021,27
9021,27
9021,23
9021,24
9021,19
9022,27
9022,23
9022,23
9022,24
9022,26
9023,24
9023,23
9023,21
9023,23
9023,20
9024,19
9024,21
9024,20
9024,21
9024,23
9025,19
9025,14
9025,7
9025,20
9025,17
9026,21
9026,6
9026,6
9026,7
9026,16
9027,14
9027,17
9027,21
9027,14
9027,19
9028,24
9028,26
9028,24
9028,25
9028,25
9029,22
9029,24
9029,24
9029,22
9029,24
9030,27
9030,28
9030,30
9030,29
9030,29
9031,23
9031,22
9031,27
9031,22
9031,25
9032,25
9032,22
9032,20
9032,22
9032,23
9033,21
9033,20
9033,22
9033,20
9033,18
9034,17
9034,16
9034,18
9034,18
9034,19
9035,24
9035,18
9035,18
9035,16
9035,21
