polygonid,elevation
15225,79
15225,88
15226,60
15226,33
15226,83
15226,82
15226,86
15227,96
15227,73
15227,79
15227,77
15227,70
15228,110
15228,109
15228,114
15228,102
15228,82
15229,94
15229,69
15229,85
15229,104
15229,97
15230,76
15230,77
15230,99
15230,98
15230,76
15231,89
15231,92
15231,94
15231,98
15231,96
15232,86
15232,84
15232,86
15232,86
15232,83
15233,95
15233,89
15233,92
15233,76
15233,86
15234,90
15234,90
15234,88
15234,92
15234,87
15235,77
15235,88
15235,81
15235,79
15235,83
15236,56
15236,89
15236,67
15236,73
15236,56
15237,57
15237,72
15237,69
15237,60
15237,78
15238,83
15238,88
15238,86
15238,97
15238,96
15239,80
15239,69
15239,104
15239,88
15239,71
15240,69
15240,77
15240,68
15240,94
15240,104
15241,65
15241,67
15241,76
15241,69
15241,69
15242,68
15242,69
15242,71
15242,55
15242,65
15243,71
15243,80
15243,71
15243,75
15243,91
15244,59
15244,57
15244,59
15244,64
15244,61
15245,52
15245,54
15245,49
