polygonid,elevation
11498,272
11498,264
11499,342
11499,338
11499,353
11499,344
11499,344
11500,419
11500,407
11500,385
11500,361
11500,375
11501,312
11501,298
11501,332
11501,301
11501,317
11502,255
11502,237
11502,256
11502,270
11502,241
11503,216
11503,221
11503,212
11503,208
11503,236
11504,217
11504,160
11504,134
11504,152
11504,180
11505,228
11505,237
11505,256
11505,231
11505,228
11506,294
11506,289
11506,265
11506,298
11506,266
11507,236
11507,217
11507,220
11507,223
11507,238
11508,250
11508,186
11508,257
11508,305
11508,328
11509,259
11509,284
11509,266
11509,263
11509,261
11510,265
11510,267
11510,269
11510,270
11510,278
11511,292
11511,315
11511,308
11511,286
11511,289
11512,811
11512,507
11512,562
11512,549
11512,615
11513,357
11513,295
11513,546
11513,263
11513,326
11514,455
11514,463
11514,476
11514,456
11514,455
11515,500
11515,516
11515,532
11515,515
11515,493
11516,485
11516,489
11516,470
11516,482
11516,483
11517,430
11517,374
11517,354
11517,368
11517,415
11518,512
11518,461
11518,506
