polygonid,elevation
4187,51
4188,43
4188,45
4188,42
4188,45
4188,43
4189,44
4189,44
4189,43
4189,41
4189,42
4190,41
4190,40
4190,41
4190,41
4190,39
4191,42
4191,44
4191,39
4191,42
4191,40
4192,41
4192,41
4192,44
4192,42
4192,42
4193,40
4193,42
4193,40
4193,40
4193,38
4194,40
4194,42
4194,38
4194,36
4194,40
4195,39
4195,40
4195,37
4195,40
4195,40
4196,42
4196,41
4196,42
4196,42
4196,43
4197,42
4197,45
4197,43
4197,46
4197,42
4198,42
4198,42
4198,42
4198,45
4198,43
4199,41
4199,42
4199,42
4199,39
4199,43
4200,43
4200,43
4200,42
4200,44
4200,41
4201,44
4201,46
4201,44
4201,44
4201,45
4202,42
4202,43
4202,41
4202,47
4202,45
4203,42
4203,43
4203,40
4203,44
4203,43
4204,44
4204,53
4204,50
4204,42
4204,43
4205,45
4205,44
4205,44
4205,43
4205,43
4206,44
4206,50
4206,46
4206,49
4206,54
4207,46
4207,53
4207,44
4207,49
