polygonid,elevation
4047,69
4048,71
4048,68
4048,67
4048,67
4048,69
4049,67
4049,69
4049,68
4049,67
4049,64
4050,64
4050,67
4050,66
4050,66
4050,63
4051,62
4051,66
4051,63
4051,63
4051,65
4052,65
4052,62
4052,67
4052,70
4052,68
4053,67
4053,68
4053,68
4053,65
4053,63
4054,63
4054,61
4054,60
4054,60
4054,63
4055,80
4055,81
4055,80
4055,79
4055,78
4056,79
4056,77
4056,76
4056,77
4056,79
4057,80
4057,79
4057,75
4057,76
4057,72
4058,72
4058,72
4058,71
4058,69
4058,71
4059,74
4059,74
4059,74
4059,74
4059,73
4060,77
4060,79
4060,77
4060,80
4060,75
4061,80
4061,79
4061,76
4061,78
4061,79
4062,70
4062,76
4062,79
4062,73
4062,71
4063,72
4063,76
4063,72
4063,71
4063,69
4064,70
4064,69
4064,71
4064,70
4064,68
4065,71
4065,69
4065,69
4065,69
4065,69
4066,69
4066,69
4066,66
4066,71
4066,69
4067,64
4067,68
4067,67
4067,69
