polygonid,elevation
20432,41
20432,37
20432,36
20433,47
20433,46
20433,49
20433,43
20433,40
20434,44
20434,44
20434,40
20434,41
20434,43
20435,146
20435,52
20435,144
20435,76
20435,552
20436,29
20436,29
20436,31
20436,30
20436,33
20437,29
20437,38
20437,19
20437,46
20437,36
20438,88
20438,89
20438,73
20438,76
20438,74
20439,4
20439,5
20439,6
20439,8
20439,18
20440,11
20440,6
20440,2
20440,5
20440,6
20441,10
20441,12
20441,11
20441,12
20441,9
20442,5
20442,3
20442,14
20442,10
20442,13
20443,138
20443,489
20443,330
20443,399
20443,127
20444,222
20444,341
20444,260
20444,139
20444,91
20445,72
20445,47
20445,56
20445,37
20445,49
20446,42
20446,38
20446,56
20446,40
20446,59
20447,55
20447,56
20447,80
20447,72
20447,55
20448,62
20448,62
20448,70
20448,61
20448,58
20449,16
20449,17
20449,19
20449,15
20449,14
20450,257
20450,377
20450,321
20450,325
20450,239
20451,271
20451,320
20451,356
20451,188
20451,361
20452,85
20452,100
