polygonid,elevation
20633,75
20633,65
20634,49
20634,51
20634,46
20634,40
20634,30
20635,44
20635,43
20635,25
20635,41
20635,48
20636,20
20636,22
20636,13
20636,16
20636,13
20637,23
20637,37
20637,35
20637,31
20637,44
20638,5
20638,3
20638,32
20638,8
20638,5
20639,13
20639,-2
20639,9
20639,13
20639,15
20640,7
20640,4
20640,0
20640,-2
20640,-1
20641,8
20641,10
20641,8
20641,11
20641,5
20642,-2
20642,-2
20642,2
20642,3
20642,2
20643,14
20643,23
20643,24
20643,19
20643,16
20644,13
20644,15
20644,12
20644,14
20644,10
20645,11
20645,12
20645,12
20645,11
20645,14
20646,11
20646,9
20646,9
20646,12
20646,9
20647,12
20647,11
20647,9
20647,12
20647,10
20648,7
20648,12
20648,18
20648,14
20648,9
20649,29
20649,26
20649,25
20649,24
20649,30
20650,28
20650,28
20650,36
20650,29
20650,29
20651,32
20651,29
20651,37
20651,30
20651,28
20652,11
20652,13
20652,31
20652,24
20652,31
20653,43
20653,50
20653,51
