polygonid,elevation
12819,261
12820,233
12820,227
12820,232
12820,233
12820,233
12821,234
12821,233
12821,238
12821,236
12821,229
12822,232
12822,232
12822,233
12822,223
12822,232
12823,232
12823,228
12823,230
12823,236
12823,231
12824,173
12824,185
12824,183
12824,204
12824,202
12825,207
12825,226
12825,215
12825,206
12825,207
12826,205
12826,194
12826,210
12826,209
12826,202
12827,179
12827,169
12827,175
12827,170
12827,169
12828,217
12828,234
12828,230
12828,224
12828,222
12829,624
12829,553
12829,518
12829,596
12829,497
12830,421
12830,438
12830,444
12830,440
12830,434
12831,446
12831,413
12831,432
12831,379
12831,454
12832,390
12832,397
12832,399
12832,386
12832,391
12833,476
12833,413
12833,462
12833,434
12833,433
12834,388
12834,391
12834,412
12834,407
12834,392
12835,507
12835,565
12835,516
12835,582
12835,579
12836,467
12836,485
12836,477
12836,496
12836,466
12837,527
12837,575
12837,672
12837,669
12837,536
12838,496
12838,537
12838,484
12838,539
12838,515
12839,598
12839,535
12839,628
12839,628
