polygonid,elevation
13520,119
13520,124
13521,116
13521,119
13521,119
13521,121
13521,122
13522,121
13522,119
13522,117
13522,119
13522,121
13523,118
13523,114
13523,117
13523,119
13523,122
13524,117
13524,116
13524,115
13524,114
13524,118
13525,121
13525,119
13525,117
13525,118
13525,119
13526,113
13526,114
13526,115
13526,114
13526,117
13527,112
13527,111
13527,111
13527,112
13527,111
13528,116
13528,104
13528,114
13528,97
13528,110
13529,114
13529,119
13529,115
13529,116
13529,109
13530,105
13530,107
13530,109
13530,106
13530,107
13531,103
13531,107
13531,105
13531,106
13531,107
13532,93
13532,97
13532,106
13532,106
13532,89
13533,105
13533,105
13533,106
13533,91
13533,96
13534,103
13534,102
13534,96
13534,101
13534,98
13535,102
13535,100
13535,103
13535,98
13535,101
13536,109
13536,108
13536,115
13536,107
13536,108
13537,117
13537,114
13537,116
13537,113
13537,113
13538,117
13538,119
13538,122
13538,115
13538,116
13539,118
13539,114
13539,110
13539,109
13539,111
13540,116
13540,108
13540,114
