polygonid,elevation
4408,40
4408,36
4408,38
4408,35
4408,37
4409,39
4409,39
4409,39
4409,38
4409,38
4410,42
4410,40
4410,42
4410,43
4410,38
4411,37
4411,34
4411,35
4411,36
4411,38
4412,40
4412,39
4412,37
4412,39
4412,35
4413,35
4413,33
4413,35
4413,37
4413,36
4414,34
4414,32
4414,32
4414,33
4414,33
4415,33
4415,32
4415,31
4415,32
4415,37
4416,36
4416,35
4416,34
4416,35
4416,35
4417,32
4417,30
4417,31
4417,33
4417,29
4418,34
4418,32
4418,32
4418,31
4418,35
4419,31
4419,31
4419,31
4419,34
4419,34
4420,32
4420,33
4420,39
4420,30
4420,34
4421,33
4421,34
4421,33
4421,34
4421,34
4422,31
4422,36
4422,32
4422,34
4422,34
4423,32
4423,33
4423,34
4423,38
4423,34
4424,35
4424,33
4424,32
4424,32
4424,32
4425,34
4425,33
4425,33
4425,32
4425,32
4426,32
4426,31
4426,30
4426,30
4426,30
4427,28
4427,33
4427,33
4427,32
4427,31
