polygonid,elevation
9736,257
9737,270
9737,300
9737,244
9737,240
9737,246
9738,226
9738,263
9738,262
9738,264
9738,275
9739,211
9739,238
9739,216
9739,217
9739,229
9740,288
9740,289
9740,299
9740,281
9740,316
9741,299
9741,301
9741,291
9741,263
9741,290
9742,223
9742,228
9742,227
9742,262
9742,216
9743,252
9743,248
9743,235
9743,265
9743,253
9744,265
9744,250
9744,244
9744,269
9744,273
9745,213
9745,242
9745,218
9745,270
9745,167
9746,213
9746,232
9746,199
9746,262
9746,240
9747,188
9747,189
9747,189
9747,185
9747,175
9748,244
9748,196
9748,220
9748,199
9748,168
9749,189
9749,198
9749,199
9749,189
9749,232
9750,172
9750,186
9750,217
9750,171
9750,193
9751,209
9751,220
9751,207
9751,248
9751,266
9752,169
9752,138
9752,176
9752,144
9752,176
9753,242
9753,159
9753,194
9753,138
9753,225
9754,179
9754,173
9754,176
9754,168
9754,181
9755,144
9755,146
9755,139
9755,151
9755,137
9756,175
9756,128
9756,120
9756,201
