polygonid,elevation
9656,81
9656,83
9657,84
9657,86
9657,87
9657,84
9657,95
9658,78
9658,75
9658,88
9658,89
9658,84
9659,151
9659,143
9659,161
9659,138
9659,144
9660,113
9660,118
9660,129
9660,112
9660,129
9661,141
9661,144
9661,144
9661,146
9661,136
9662,100
9662,117
9662,115
9662,104
9662,128
9663,297
9663,197
9663,295
9663,406
9663,366
9664,139
9664,321
9664,258
9664,145
9664,261
9665,141
9665,115
9665,133
9665,118
9665,126
9666,130
9666,114
9666,125
9666,113
9666,123
9667,115
9667,159
9667,151
9667,143
9667,138
9668,148
9668,136
9668,160
9668,146
9668,129
9669,192
9669,167
9669,172
9669,195
9669,164
9670,154
9670,136
9670,144
9670,163
9670,153
9671,145
9671,220
9671,159
9671,150
9671,200
9672,143
9672,239
9672,230
9672,199
9672,251
9673,180
9673,181
9673,184
9673,136
9673,139
9674,164
9674,125
9674,113
9674,152
9674,104
9675,165
9675,167
9675,163
9675,137
9675,159
9676,95
9676,98
9676,97
9676,87
