polygonid,elevation
19171,4
19171,4
19171,4
19171,4
19172,86
19172,48
19172,131
19172,94
19172,114
19173,68
19173,84
19173,52
19173,84
19173,55
19174,49
19174,49
19174,56
19174,49
19174,55
19175,30
19175,33
19175,42
19175,41
19175,52
19176,54
19176,52
19176,53
19176,43
19176,42
19177,47
19177,58
19177,51
19177,81
19177,73
19178,64
19178,65
19178,64
19178,64
19178,55
19179,149
19179,102
19179,144
19179,49
19179,74
19180,47
19180,34
19180,44
19180,36
19180,38
19181,46
19181,48
19181,46
19181,48
19181,49
19182,49
19182,45
19182,50
19182,49
19182,51
19183,37
19183,29
19183,31
19183,49
19183,41
19184,33
19184,50
19184,40
19184,47
19184,46
19185,39
19185,34
19185,46
19185,37
19185,44
19186,57
19186,49
19186,47
19186,50
19186,47
19187,49
19187,43
19187,51
19187,45
19187,44
19188,47
19188,47
19188,45
19188,44
19188,47
19189,48
19189,43
19189,42
19189,44
19189,46
19190,54
19190,54
19190,52
19190,58
19190,56
19191,61
