polygonid,elevation
7132,21
7132,19
7132,20
7132,21
7133,21
7133,23
7133,21
7133,23
7133,20
7134,23
7134,21
7134,23
7134,24
7134,24
7135,24
7135,24
7135,28
7135,21
7135,24
7136,20
7136,20
7136,22
7136,26
7136,23
7137,27
7137,27
7137,23
7137,27
7137,25
7138,22
7138,24
7138,21
7138,19
7138,22
7139,23
7139,24
7139,24
7139,23
7139,23
7140,23
7140,20
7140,23
7140,25
7140,20
7141,18
7141,18
7141,19
7141,16
7141,18
7142,16
7142,16
7142,12
7142,19
7142,16
7143,19
7143,20
7143,19
7143,19
7143,19
7144,16
7144,17
7144,14
7144,17
7144,15
7145,21
7145,19
7145,18
7145,18
7145,21
7146,18
7146,20
7146,21
7146,19
7146,18
7147,15
7147,19
7147,19
7147,19
7147,20
7148,17
7148,21
7148,19
7148,21
7148,23
7149,22
7149,18
7149,18
7149,18
7149,18
7150,17
7150,18
7150,17
7150,18
7150,19
7151,17
7151,16
7151,18
7151,16
7151,17
7152,24
