polygonid,elevation
11899,82
11899,81
11899,83
11899,81
11899,82
11900,80
11900,83
11900,80
11900,80
11900,84
11901,84
11901,82
11901,83
11901,80
11901,83
11902,77
11902,82
11902,79
11902,78
11902,77
11903,376
11903,524
11903,609
11903,476
11903,237
11904,9
11904,12
11904,13
11904,13
11904,11
11905,10
11905,10
11905,17
11905,11
11905,11
11906,14
11906,7
11906,14
11906,13
11906,12
11907,14
11907,11
11907,12
11907,13
11907,11
11908,12
11908,10
11908,15
11908,11
11908,11
11909,11
11909,12
11909,10
11909,11
11909,11
11910,10
11910,10
11910,10
11910,11
11910,11
11911,10
11911,11
11911,11
11911,10
11911,8
11912,11
11912,13
11912,11
11912,9
11912,10
11913,12
11913,14
11913,14
11913,9
11913,9
11914,10
11914,9
11914,9
11914,13
11914,12
11915,13
11915,10
11915,12
11915,6
11915,12
11916,13
11916,13
11916,12
11916,13
11916,9
11917,9
11917,15
11917,11
11917,8
11917,11
11918,11
11918,6
11918,11
11918,11
11918,12
