polygonid,elevation
8996,1433
8996,1663
8996,1663
8996,1544
8996,1905
8997,1385
8997,1931
8997,2333
8997,1369
8997,1363
8998,2764
8998,2475
8998,1384
8998,1378
8998,1387
8999,1340
8999,1536
8999,1521
8999,1342
8999,1490
9000,2330
9000,2705
9000,2196
9000,1895
9000,2865
9001,2148
9001,1931
9001,2034
9001,1527
9001,1780
9002,2791
9002,2468
9002,2869
9002,1994
9002,2390
9003,2063
9003,1969
9003,2617
9003,2138
9003,1953
9004,3436
9004,2182
9004,3437
9004,2715
9004,2401
9005,2751
9005,2341
9005,2685
9005,2364
9005,2603
9006,2289
9006,2398
9006,1286
9006,2971
9006,2875
9007,3501
9007,2170
9007,2595
9007,2080
9007,2210
9008,2633
9008,2357
9008,2541
9008,2677
9008,2444
9009,2631
9009,3303
9009,2948
9009,2836
9009,2722
9010,2485
9010,2436
9010,2408
9010,2416
9010,2411
9011,2473
9011,2510
9011,2510
9011,2458
9011,2505
9012,2456
9012,2418
9012,2451
9012,2494
9012,2446
9013,2398
9013,2406
9013,2412
9013,2415
9013,2405
9014,2397
9014,2383
9014,2405
9014,2398
9014,2390
9015,2408
9015,2411
9015,2399
9015,2407
9015,2399
