polygonid,elevation
2025,123
2026,126
2026,123
2026,121
2026,120
2026,119
2027,122
2027,122
2027,121
2027,118
2027,120
2028,124
2028,122
2028,123
2028,123
2028,125
2029,137
2029,125
2029,124
2029,128
2029,126
2030,127
2030,124
2030,130
2030,119
2030,121
2031,125
2031,130
2031,130
2031,126
2031,127
2032,118
2032,118
2032,124
2032,119
2032,124
2033,124
2033,127
2033,118
2033,121
2033,125
2034,120
2034,123
2034,117
2034,112
2034,119
2035,110
2035,108
2035,111
2035,109
2035,109
2036,119
2036,118
2036,119
2036,117
2036,117
2037,122
2037,121
2037,122
2037,118
2037,122
2038,111
2038,115
2038,118
2038,118
2038,120
2039,115
2039,118
2039,116
2039,113
2039,115
2040,122
2040,121
2040,122
2040,124
2040,123
2041,119
2041,119
2041,119
2041,120
2041,121
2042,120
2042,122
2042,121
2042,121
2042,121
2043,119
2043,112
2043,120
2043,121
2043,119
2044,128
2044,124
2044,126
2044,127
2044,124
2045,124
2045,124
2045,122
2045,119
