polygonid,elevation
18870,159
18871,36
18871,36
18871,48
18871,41
18871,42
18872,33
18872,42
18872,44
18872,32
18872,42
18873,34
18873,34
18873,37
18873,32
18873,37
18874,29
18874,27
18874,29
18874,31
18874,27
18875,37
18875,47
18875,37
18875,40
18875,49
18876,17
18876,23
18876,21
18876,29
18876,32
18877,319
18877,638
18877,603
18877,570
18877,47
18878,39
18878,40
18878,39
18878,54
18878,41
18879,198
18879,73
18879,187
18879,96
18879,89
18880,45
18880,58
18880,40
18880,50
18880,67
18881,40
18881,40
18881,34
18881,43
18881,43
18882,43
18882,61
18882,55
18882,53
18882,65
18883,105
18883,69
18883,174
18883,186
18883,294
18884,124
18884,128
18884,127
18884,130
18884,118
18885,158
18885,99
18885,289
18885,592
18885,140
18886,107
18886,414
18886,109
18886,158
18886,176
18887,56
18887,55
18887,63
18887,57
18887,55
18888,90
18888,226
18888,111
18888,264
18888,153
18889,4
18889,6
18889,9
18889,6
18889,6
18890,7
18890,5
18890,7
18890,3
