polygonid,elevation
3126,298
3127,261
3127,260
3127,277
3127,271
3127,264
3128,290
3128,261
3128,287
3128,309
3128,294
3129,290
3129,281
3129,282
3129,275
3129,284
3130,276
3130,318
3130,299
3130,299
3130,291
3131,281
3131,332
3131,281
3131,313
3131,305
3132,329
3132,309
3132,292
3132,400
3132,330
3133,337
3133,390
3133,395
3133,364
3133,376
3134,308
3134,318
3134,312
3134,378
3134,373
3135,323
3135,337
3135,318
3135,340
3135,323
3136,457
3136,474
3136,402
3136,456
3136,418
3137,220
3137,218
3137,218
3137,210
3137,220
3138,221
3138,223
3138,225
3138,224
3138,225
3139,226
3139,233
3139,227
3139,228
3139,234
3140,233
3140,230
3140,229
3140,234
3140,229
3141,229
3141,230
3141,225
3141,234
3141,232
3142,236
3142,238
3142,234
3142,235
3142,237
3143,240
3143,230
3143,238
3143,244
3143,241
3144,243
3144,248
3144,241
3144,241
3144,243
3145,241
3145,236
3145,244
3145,243
3145,240
3146,254
3146,244
3146,236
3146,237
