polygonid,elevation
6171,56
6171,56
6171,60
6171,54
6172,55
6172,57
6172,57
6172,54
6172,56
6173,54
6173,59
6173,57
6173,53
6173,53
6174,53
6174,59
6174,55
6174,54
6174,53
6175,55
6175,56
6175,54
6175,57
6175,56
6176,53
6176,54
6176,54
6176,51
6176,54
6177,52
6177,50
6177,50
6177,52
6177,55
6178,54
6178,59
6178,52
6178,58
6178,54
6179,61
6179,63
6179,60
6179,60
6179,67
6180,55
6180,57
6180,54
6180,58
6180,59
6181,84
6181,65
6181,66
6181,90
6181,78
6182,57
6182,61
6182,57
6182,63
6182,67
6183,105
6183,105
6183,79
6183,86
6183,111
6184,99
6184,115
6184,105
6184,106
6184,115
6185,85
6185,86
6185,92
6185,90
6185,89
6186,65
6186,70
6186,74
6186,71
6186,69
6187,61
6187,61
6187,61
6187,57
6187,56
6188,61
6188,61
6188,57
6188,64
6188,66
6189,86
6189,74
6189,75
6189,72
6189,76
6190,99
6190,98
6190,89
6190,90
6190,89
6191,81
