polygonid,elevation
16668,5
16668,0
16668,4
16668,-1
16669,3
16669,1
16669,4
16669,4
16669,4
16670,5
16670,8
16670,7
16670,5
16670,5
16671,3
16671,4
16671,5
16671,4
16671,2
16672,-2
16672,0
16672,-1
16672,0
16672,-1
16673,-11
16673,-1
16673,-1
16673,-1
16673,-3
16674,-2
16674,-2
16674,-1
16674,-2
16674,-1
16675,-1
16675,-2
16675,-4
16675,0
16675,-3
16676,-5
16676,4
16676,-3
16676,-6
16676,-3
16677,-3
16677,-4
16677,-1
16677,0
16677,1
16678,4
16678,7
16678,2
16678,1
16678,6
16679,1
16679,4
16679,6
16679,3
16679,4
16680,4
16680,5
16680,5
16680,3
16680,4
16681,7
16681,9
16681,6
16681,6
16681,6
16682,6
16682,7
16682,5
16682,5
16682,5
16683,6
16683,4
16683,4
16683,4
16683,4
16684,5
16684,5
16684,4
16684,7
16684,6
16685,8
16685,7
16685,4
16685,4
16685,6
16686,10
16686,8
16686,13
16686,11
16686,9
16687,11
16687,13
16687,4
16687,9
16687,10
16688,11
