polygonid,elevation
2606,302
2606,297
2606,300
2606,296
2607,292
2607,297
2607,300
2607,299
2607,293
2608,294
2608,290
2608,290
2608,294
2608,292
2609,288
2609,288
2609,287
2609,291
2609,293
2610,290
2610,291
2610,291
2610,293
2610,288
2611,291
2611,290
2611,298
2611,291
2611,290
2612,300
2612,312
2612,305
2612,295
2612,316
2613,292
2613,299
2613,298
2613,301
2613,303
2614,297
2614,291
2614,298
2614,295
2614,295
2615,294
2615,294
2615,297
2615,292
2615,296
2616,311
2616,306
2616,310
2616,311
2616,313
2617,309
2617,318
2617,304
2617,317
2617,313
2618,286
2618,289
2618,288
2618,288
2618,279
2619,281
2619,274
2619,274
2619,280
2619,279
2620,282
2620,286
2620,285
2620,284
2620,288
2621,288
2621,285
2621,285
2621,286
2621,287
2622,284
2622,285
2622,282
2622,285
2622,282
2623,280
2623,282
2623,279
2623,279
2623,282
2624,277
2624,279
2624,276
2624,279
2624,278
2625,283
2625,284
2625,283
2625,286
2625,280
2626,283
2626,289
