polygonid,elevation
13720,65
13721,53
13721,52
13721,71
13721,46
13721,54
13722,67
13722,71
13722,63
13722,67
13722,68
13723,72
13723,72
13723,75
13723,71
13723,70
13724,64
13724,46
13724,60
13724,71
13724,66
13725,51
13725,55
13725,56
13725,51
13725,40
13726,52
13726,49
13726,56
13726,47
13726,54
13727,43
13727,44
13727,39
13727,39
13727,44
13728,45
13728,58
13728,43
13728,26
13728,54
13729,47
13729,42
13729,56
13729,40
13729,50
13730,37
13730,35
13730,40
13730,32
13730,29
13731,29
13731,27
13731,26
13731,25
13731,30
13732,23
13732,26
13732,29
13732,27
13732,29
13733,16
13733,10
13733,9
13733,21
13733,16
13734,11
13734,20
13734,18
13734,15
13734,28
13735,27
13735,19
13735,21
13735,25
13735,40
13736,23
13736,13
13736,17
13736,29
13736,9
13737,18
13737,28
13737,19
13737,19
13737,30
13738,9
13738,5
13738,7
13738,12
13738,24
13739,13
13739,11
13739,12
13739,12
13739,13
13740,19
13740,14
13740,6
13740,24
