polygonid,elevation
20212,260
20212,286
20212,288
20212,256
20213,281
20213,265
20213,263
20213,278
20213,263
20214,233
20214,290
20214,310
20214,270
20214,232
20215,241
20215,237
20215,229
20215,245
20215,246
20216,401
20216,408
20216,405
20216,401
20216,405
20217,202
20217,211
20217,258
20217,211
20217,216
20218,198
20218,218
20218,219
20218,202
20218,227
20219,281
20219,229
20219,271
20219,249
20219,233
20220,271
20220,425
20220,296
20220,336
20220,412
20221,225
20221,202
20221,225
20221,227
20221,223
20222,223
20222,217
20222,207
20222,218
20222,223
20223,199
20223,215
20223,222
20223,205
20223,214
20224,240
20224,474
20224,470
20224,429
20224,239
20225,288
20225,257
20225,289
20225,343
20225,225
20226,285
20226,263
20226,320
20226,260
20226,391
20227,302
20227,293
20227,335
20227,372
20227,301
20228,278
20228,282
20228,281
20228,282
20228,283
20229,274
20229,282
20229,275
20229,274
20229,278
20230,378
20230,356
20230,311
20230,348
20230,328
20231,283
20231,281
20231,285
20231,280
20231,283
20232,280
