polygonid,elevation
2366,236
2366,235
2366,238
2366,228
2366,228
2367,218
2367,102
2367,132
2367,174
2367,121
2368,1707
2368,896
2368,612
2368,713
2368,1669
2369,1001
2369,426
2369,1126
2369,892
2369,1022
2370,415
2370,414
2370,411
2370,412
2370,412
2371,410
2371,409
2371,412
2371,411
2371,412
2372,418
2372,420
2372,416
2372,413
2372,411
2373,653
2373,544
2373,401
2373,403
2373,405
2374,747
2374,759
2374,826
2374,592
2374,953
2375,586
2375,581
2375,446
2375,435
2375,539
2376,436
2376,423
2376,431
2376,423
2376,408
2377,425
2377,409
2377,457
2377,450
2377,458
2378,437
2378,472
2378,448
2378,435
2378,433
2379,450
2379,468
2379,481
2379,459
2379,432
2380,549
2380,456
2380,499
2380,514
2380,816
2381,450
2381,433
2381,424
2381,446
2381,445
2382,433
2382,416
2382,408
2382,409
2382,413
2383,436
2383,428
2383,439
2383,408
2383,419
2384,409
2384,418
2384,411
2384,416
2384,412
2385,421
2385,422
2385,419
2385,425
2385,418
