polygonid,elevation
19631,753
19631,832
19632,711
19632,758
19632,707
19632,736
19632,699
19633,936
19633,933
19633,1053
19633,1015
19633,1084
19634,1216
19634,1195
19634,837
19634,848
19634,998
19635,1222
19635,756
19635,1170
19635,997
19635,965
19636,826
19636,1664
19636,1341
19636,1339
19636,1330
19637,1061
19637,1161
19637,1186
19637,1053
19637,1181
19638,1757
19638,1693
19638,1173
19638,1362
19638,1096
19639,1399
19639,1131
19639,1026
19639,846
19639,1000
19640,840
19640,1251
19640,785
19640,997
19640,941
19641,912
19641,942
19641,751
19641,920
19641,929
19642,90
19642,90
19642,90
19642,90
19642,90
19643,2011
19643,1612
19643,2170
19643,1415
19643,1401
19644,271
19644,412
19644,472
19644,811
19644,517
19645,615
19645,795
19645,854
19645,325
19645,453
19646,2771
19646,3296
19646,3634
19646,3138
19646,1175
19647,974
19647,1177
19647,429
19647,1639
19647,469
19648,821
19648,710
19648,515
19648,479
19648,169
19649,245
19649,219
19649,184
19649,137
19649,150
19650,129
19650,126
19650,134
19650,123
19650,127
19651,115
19651,116
19651,115
