polygonid,elevation
17108,13
17109,16
17109,16
17109,16
17109,16
17109,14
17110,16
17110,18
17110,16
17110,15
17110,16
17111,27
17111,43
17111,48
17111,28
17111,29
17112,28
17112,35
17112,38
17112,29
17112,35
17113,21
17113,20
17113,24
17113,23
17113,24
17114,14
17114,14
17114,14
17114,17
17114,19
17115,13
17115,16
17115,12
17115,15
17115,15
17116,0
17116,0
17116,0
17116,0
17116,0
17117,27
17117,19
17117,21
17117,21
17117,21
17118,5
17118,6
17118,7
17118,10
17118,16
17119,23
17119,15
17119,18
17119,16
17119,21
17120,12
17120,13
17120,13
17120,9
17120,15
17121,8
17121,8
17121,9
17121,8
17121,7
17122,4
17122,7
17122,10
17122,8
17122,13
17123,44
17123,26
17123,40
17123,49
17123,45
17124,65
17124,67
17124,52
17124,54
17124,51
17125,9
17125,35
17125,10
17125,156
17125,112
17126,23
17126,23
17126,19
17126,21
17126,22
17127,12
17127,16
17127,17
17127,13
17127,11
17128,15
17128,12
17128,9
17128,10
